Test: [220/388]	Time 0.192 (0.217)	Loss 3.4258 (2.7891)	Prec@1 20.312 (34.262)	Prec@5 59.375 (63.843)
Test: [240/388]	Time 0.191 (0.215)	Loss 3.1913 (2.7879)	Prec@1 32.812 (34.297)	Prec@5 54.688 (63.810)
Test: [260/388]	Time 0.238 (0.213)	Loss 2.5651 (2.7936)	Prec@1 37.500 (34.088)	Prec@5 67.188 (63.685)
Test: [280/388]	Time 0.190 (0.212)	Loss 3.2977 (2.8038)	Prec@1 26.562 (33.919)	Prec@5 50.000 (63.512)
Test: [300/388]	Time 0.190 (0.211)	Loss 2.7399 (2.8002)	Prec@1 29.688 (33.970)	Prec@5 68.750 (63.564)
Test: [320/388]	Time 0.205 (0.210)	Loss 2.7194 (2.7902)	Prec@1 26.562 (34.049)	Prec@5 64.062 (63.693)
Test: [340/388]	Time 0.191 (0.209)	Loss 3.0312 (2.7878)	Prec@1 40.625 (34.050)	Prec@5 56.250 (63.755)
Test: [360/388]	Time 0.140 (0.208)	Loss 2.5849 (2.7841)	Prec@1 35.938 (34.094)	Prec@5 73.438 (63.785)
Test: [380/388]	Time 0.140 (0.206)	Loss 2.3580 (2.7857)	Prec@1 35.938 (34.149)	Prec@5 71.875 (63.821)
Testing Results: Prec@1 34.193 Prec@5 63.825 Loss 2.78443
Best Prec@1: 34.193

Epoch: [3][0/2639], lr: 0.02000	Time 6.270 (6.270)	Data 5.609 (5.609)	Loss 2.7061 (2.7061)	Prec@1 31.250 (31.250)	Prec@5 67.188 (67.188)
